length,size,file_num,cache,BHR,OHR
10000,1073741824,761,lru,0.64572024,0.71799999
10000,1073741824,762,lfu,0.63985938,0.7568
10000,1073741824,762,lru,0.65589797,0.74409997
10000,1073741824,763,lfu,0.60460931,0.69760001
10000,1073741824,763,lru,0.62127709,0.67680001
10000,1073741824,764,lfu,0.6809836,0.7105
10000,1073741824,764,lru,0.67647302,0.69440001
10000,1073741824,765,lfu,0.65139717,0.68970001
10000,1073741824,765,lru,0.64890069,0.67140001
10000,1073741824,766,lfu,0.64114183,0.72979999
10000,1073741824,766,lru,0.6429019,0.71890002
10000,1073741824,767,lfu,0.60571855,0.69099998
10000,1073741824,767,lru,0.61505425,0.6699
10000,1073741824,768,lfu,0.63797402,0.70850003
10000,1073741824,768,lru,0.65167826,0.69389999
10000,1073741824,769,lfu,0.58705324,0.67839998
10000,1073741824,769,lru,0.5844295,0.65969998
10000,1073741824,770,lfu,0.64766377,0.70969999
10000,1073741824,770,lru,0.65416729,0.69749999
10000,1073741824,771,lfu,0.52347666,0.7209
10000,1073741824,771,lru,0.5191294,0.708
10000,1073741824,772,lfu,0.61013031,0.66750002
10000,1073741824,772,lru,0.60726589,0.6534
10000,1073741824,773,lfu,0.61297327,0.70050001
10000,1073741824,773,lru,0.61796927,0.6868
10000,1073741824,774,lfu,0.65118587,0.73320001
10000,1073741824,774,lru,0.65721822,0.72149998
10000,1073741824,775,lfu,0.63187695,0.72289997
10000,1073741824,775,lru,0.63252586,0.69940001
10000,1073741824,776,lfu,0.67685384,0.73199999
10000,1073741824,776,lru,0.69073415,0.7159
10000,1073741824,777,lfu,0.62462515,0.72000003
10000,1073741824,777,lru,0.61608601,0.70370001
10000,1073741824,778,lfu,0.92149407,0.95859998
10000,1073741824,778,lru,0.92149407,0.95859998
10000,1073741824,779,lfu,0.6127755,0.67699999
10000,1073741824,779,lru,0.61202538,0.64160001
10000,1073741824,780,lfu,0.60181701,0.6875
10000,1073741824,780,lru,0.60237998,0.6681
10000,1073741824,781,lfu,0.61108357,0.69669998
10000,1073741824,781,lru,0.604303,0.68150002
10000,1073741824,782,lfu,0.59453225,0.66850001
10000,1073741824,782,lru,0.60380638,0.65079999
10000,1073741824,783,lfu,0.65821362,0.7101
10000,1073741824,783,lru,0.65513414,0.69880003
10000,1073741824,784,lfu,0.80098659,0.84469998
10000,1073741824,784,lru,0.80094826,0.84460002
10000,1073741824,785,lfu,0.71881789,0.76429999
10000,1073741824,785,lru,0.71989441,0.75760001
10000,1073741824,786,lfu,0.83696365,0.76740003
10000,1073741824,786,lru,0.83598912,0.75529999
10000,1073741824,787,lfu,0.57061881,0.65450001
10000,1073741824,787,lru,0.57454342,0.62639999
10000,1073741824,788,lfu,0.66439968,0.75050002
10000,1073741824,788,lru,0.66578883,0.74400002
10000,1073741824,789,lfu,0.93540812,0.90090001
10000,1073741824,789,lru,0.93540812,0.90090001
10000,1073741824,790,lfu,0.6118564,0.704
10000,1073741824,790,lru,0.62520534,0.68709999
10000,1073741824,791,lfu,0.66096401,0.77749997
10000,1073741824,791,lru,0.65837008,0.77630001
10000,1073741824,792,lfu,0.59932983,0.69739997
10000,1073741824,792,lru,0.66216028,0.6785
10000,1073741824,793,lfu,0.64885145,0.70190001
10000,1073741824,793,lru,0.64187431,0.68470001
10000,1073741824,794,lfu,0.64434439,0.74070001
10000,1073741824,794,lru,0.65457439,0.72359997
10000,1073741824,795,lfu,0.90116346,0.91900003
10000,1073741824,795,lru,0.90116346,0.91900003
10000,1073741824,796,lfu,0.59648627,0.85140002
10000,1073741824,796,lru,0.59648627,0.85140002
10000,1073741824,797,lfu,0.7023747,0.76490003
10000,1073741824,797,lru,0.7063117,0.75169998
10000,1073741824,798,lfu,0.61523128,0.71350002
10000,1073741824,798,lru,0.63145953,0.70590001
10000,1073741824,799,lfu,0.69700855,0.77719998
10000,1073741824,799,lru,0.7014125,0.7723
10000,1073741824,800,lfu,0.62109083,0.73769999
10000,1073741824,800,lru,0.6241554,0.71880001
10000,1073741824,801,lfu,0.61258388,0.67559999
10000,1073741824,801,lru,0.6123842,0.65880001
10000,1073741824,802,lfu,0.74520844,0.84759998
10000,1073741824,802,lru,0.74520844,0.84759998
10000,1073741824,803,lfu,0.66430891,0.76310003
10000,1073741824,803,lru,0.66196996,0.75730002
10000,1073741824,804,lfu,0.71371943,0.7877
10000,1073741824,804,lru,0.71269929,0.78689998
10000,1073741824,805,lfu,0.75780118,0.80040002
10000,1073741824,805,lru,0.75488448,0.79659998
10000,1073741824,806,lfu,0.67412007,0.75919998
10000,1073741824,806,lru,0.68652928,0.74849999
10000,1073741824,807,lfu,0.62244505,0.77389997
10000,1073741824,807,lru,0.61983103,0.76889998
10000,1073741824,808,lfu,0.70867068,0.78060001
10000,1073741824,808,lru,0.7086091,0.77890003
10000,1073741824,809,lfu,0.67257726,0.76090002
10000,1073741824,809,lru,0.67115676,0.75309998
10000,1073741824,810,lfu,0.64765954,0.74959999
10000,1073741824,810,lru,0.64765954,0.74959999
10000,1073741824,811,lfu,0.62262541,0.7342
10000,1073741824,811,lru,0.63104719,0.72790003
10000,1073741824,812,lfu,0.60419744,0.69090003
10000,1073741824,812,lru,0.59819412,0.68489999
10000,1073741824,813,lfu,0.60628778,0.67129999
10000,1073741824,813,lru,0.61825961,0.65960002
10000,1073741824,814,lfu,0.62001389,0.72509998
10000,1073741824,814,lru,0.62280393,0.71289998
10000,1073741824,815,lfu,0.61764759,0.68180001
10000,1073741824,815,lru,0.61751091,0.66640002
10000,1073741824,816,lfu,0.60998112,0.73390001
10000,1073741824,816,lru,0.6087662,0.72589999
10000,1073741824,817,lfu,0.52765769,0.64109999
10000,1073741824,817,lru,0.52791035,0.62129998
10000,1073741824,818,lfu,0.60627985,0.80680001
10000,1073741824,818,lru,0.59669483,0.80150002
10000,1073741824,819,lfu,0.62627292,0.6997
10000,1073741824,819,lru,0.62625194,0.6785
10000,1073741824,820,lfu,0.62494522,0.72839999
10000,1073741824,820,lru,0.6378873,0.72149998
10000,1073741824,821,lfu,0.74758786,0.81330001
10000,1073741824,821,lru,0.7478134,0.81080002
10000,1073741824,822,lfu,0.61447066,0.6814
10000,1073741824,822,lru,0.61736828,0.6692
10000,1073741824,823,lfu,0.59920627,0.68790001
10000,1073741824,823,lru,0.61536723,0.66759998
10000,1073741824,824,lfu,0.53607994,0.6415
10000,1073741824,824,lru,0.54399192,0.62760001
10000,1073741824,825,lfu,0.51650912,0.62980002
10000,1073741824,825,lru,0.51350951,0.6081
10000,1073741824,826,lfu,0.62878776,0.73229998
10000,1073741824,826,lru,0.62899619,0.72299999
10000,1073741824,827,lfu,0.61801982,0.70340002
10000,1073741824,827,lru,0.60617679,0.68269998
10000,1073741824,828,lfu,0.59831762,0.65549999
10000,1073741824,828,lru,0.59121448,0.61290002
10000,1073741824,829,lfu,0.61386824,0.69510001
10000,1073741824,829,lru,0.62652808,0.67680001
10000,1073741824,830,lfu,0.62616599,0.70810002
10000,1073741824,830,lru,0.63192451,0.6972
10000,1073741824,831,lfu,0.61126775,0.7026
10000,1073741824,831,lru,0.60085368,0.68059999
10000,1073741824,832,lfu,0.77568251,0.7744
10000,1073741824,832,lru,0.78165549,0.76709998
10000,1073741824,833,lfu,0.69590706,0.70819998
10000,1073741824,833,lru,0.69327587,0.69270003
10000,1073741824,834,lfu,0.51722229,0.61180001
10000,1073741824,834,lru,0.52634692,0.5819
10000,1073741824,835,lfu,0.64869118,0.73909998
10000,1073741824,835,lru,0.64961481,0.72750002
10000,1073741824,836,lfu,0.66224319,0.796
10000,1073741824,836,lru,0.65982074,0.79100001
10000,1073741824,837,lfu,0.5901314,0.66900003
10000,1073741824,837,lru,0.59621853,0.64240003
10000,1073741824,838,lfu,0.86081517,0.84109998
10000,1073741824,838,lru,0.86022842,0.84020001
10000,1073741824,839,lfu,0.9289791,0.90799999
10000,1073741824,839,lru,0.9289791,0.90799999
10000,1073741824,840,lfu,0.64232659,0.80409998
10000,1073741824,840,lru,0.64176881,0.79329997
10000,1073741824,841,lfu,0.64779323,0.74720001
10000,1073741824,841,lru,0.6499207,0.74110001
10000,1073741824,842,lfu,0.51391739,0.62010002
10000,1073741824,842,lru,0.52501047,0.59490001
10000,1073741824,843,lfu,0.65042686,0.83459997
10000,1073741824,843,lru,0.6493848,0.8337
10000,1073741824,844,lfu,0.72214293,0.69029999
10000,1073741824,844,lru,0.72361445,0.67070001
10000,1073741824,845,lfu,0.58941317,0.6832
10000,1073741824,845,lru,0.6154393,0.66259998
10000,1073741824,846,lfu,0.64963132,0.71950001
10000,1073741824,846,lru,0.64712757,0.7051
10000,1073741824,847,lfu,0.67906976,0.71759999
10000,1073741824,847,lru,0.68130308,0.7069
10000,1073741824,848,lfu,0.61559623,0.6864
10000,1073741824,848,lru,0.61222315,0.66850001
10000,1073741824,849,lfu,0.5041694,0.60360003
10000,1073741824,849,lru,0.50403476,0.57429999
10000,1073741824,850,lfu,0.55032474,0.61849999
10000,1073741824,850,lru,0.55808192,0.58990002
10000,1073741824,851,lfu,0.54820132,0.66009998
10000,1073741824,851,lru,0.54875815,0.64719999
10000,1073741824,852,lfu,0.60171711,0.68190002
10000,1073741824,852,lru,0.60105824,0.66170001
10000,1073741824,853,lfu,0.61137831,0.68150002
10000,1073741824,853,lru,0.60634345,0.67040002
10000,1073741824,854,lfu,0.92032397,0.8653
10000,1073741824,854,lru,0.92032397,0.8653
10000,1073741824,855,lfu,0.69639289,0.8071
10000,1073741824,855,lru,0.69838023,0.80239999
10000,1073741824,856,lfu,0.63761294,0.71090001
10000,1073741824,856,lru,0.63712513,0.69080001
10000,1073741824,857,lfu,0.63711685,0.75129998
10000,1073741824,857,lru,0.63672894,0.73659998
10000,1073741824,858,lfu,0.67731917,0.77039999
10000,1073741824,858,lru,0.69413286,0.76249999
10000,1073741824,859,lfu,0.59752506,0.67690003
10000,1073741824,859,lru,0.61278373,0.65969998
10000,1073741824,860,lfu,0.5154798,0.63819999
10000,1073741824,860,lru,0.53079206,0.611
10000,1073741824,861,lfu,0.62869519,0.73729998
10000,1073741824,861,lru,0.63674176,0.72790003
10000,1073741824,862,lfu,0.55487281,0.66979998
10000,1073741824,862,lru,0.57035744,0.65030003
10000,1073741824,863,lfu,0.83511752,0.74669999
10000,1073741824,863,lru,0.83520955,0.73629999
10000,1073741824,864,lfu,0.7091645,0.78079998
10000,1073741824,864,lru,0.71265823,0.77410001
10000,1073741824,865,lfu,0.62185633,0.7069
10000,1073741824,865,lru,0.64768088,0.68870002
10000,1073741824,866,lfu,0.64406884,0.71139997
10000,1073741824,866,lru,0.64800817,0.69389999
10000,1073741824,867,lfu,0.89384371,0.90200001
10000,1073741824,867,lru,0.89384371,0.90200001
10000,1073741824,868,lfu,0.89927995,0.94620001
10000,1073741824,868,lru,0.89927995,0.94620001
10000,1073741824,869,lfu,0.63750178,0.77499998
10000,1073741824,869,lru,0.65088654,0.76099998
10000,1073741824,870,lfu,0.6244415,0.72399998
10000,1073741824,870,lru,0.62587208,0.71259999
10000,1073741824,871,lfu,0.50619441,0.59640002
10000,1073741824,871,lru,0.51589805,0.56760001
10000,1073741824,872,lfu,0.63441676,0.79830003
10000,1073741824,872,lru,0.63400817,0.79259998
10000,1073741824,873,lfu,0.76870072,0.77520001
10000,1073741824,873,lru,0.76510298,0.76539999
10000,1073741824,874,lfu,0.6792357,0.75410002
10000,1073741824,874,lru,0.67682153,0.7464
10000,1073741824,875,lfu,0.47053134,0.61589998
10000,1073741824,875,lru,0.47602278,0.58230001
10000,1073741824,876,lfu,0.60995537,0.71740001
10000,1073741824,876,lru,0.60475767,0.71109998
10000,1073741824,877,lfu,0.60773134,0.69779998
10000,1073741824,877,lru,0.60878325,0.68370003
10000,1073741824,878,lfu,0.67239839,0.75340003
10000,1073741824,878,lru,0.67975229,0.74129999
10000,1073741824,879,lfu,0.58561379,0.65240002
10000,1073741824,879,lru,0.58972239,0.62309998
10000,1073741824,880,lfu,0.59757847,0.70840001
10000,1073741824,880,lru,0.59256732,0.69630003
10000,1073741824,881,lfu,0.57091266,0.74080002
10000,1073741824,881,lru,0.59124213,0.7342
10000,1073741824,882,lfu,0.60081542,0.70569998
10000,1073741824,882,lru,0.59694278,0.70349997
10000,1073741824,883,lfu,0.63450605,0.722
10000,1073741824,883,lru,0.63580704,0.70560002
10000,1073741824,884,lfu,0.72610456,0.80419999
10000,1073741824,884,lru,0.72784072,0.80110002
10000,1073741824,885,lfu,0.53212845,0.67129999
10000,1073741824,885,lru,0.54369926,0.65060002
10000,1073741824,886,lfu,0.64308006,0.6961
10000,1073741824,886,lru,0.64855778,0.68150002
10000,1073741824,887,lfu,0.91433656,0.92339998
10000,1073741824,887,lru,0.91433656,0.92339998
10000,1073741824,888,lfu,0.62521005,0.77880001
10000,1073741824,888,lru,0.63560385,0.77179998
10000,1073741824,889,lfu,0.61110598,0.70599997
10000,1073741824,889,lru,0.63189983,0.67839998
10000,1073741824,890,lfu,0.60580039,0.68959999
10000,1073741824,890,lru,0.61115003,0.67259997
10000,1073741824,891,lfu,0.66794729,0.7511
10000,1073741824,891,lru,0.67000622,0.74440002
10000,1073741824,892,lfu,0.87587076,0.87080002
10000,1073741824,892,lru,0.87583745,0.87059999
10000,1073741824,893,lfu,0.62824416,0.76069999
10000,1073741824,893,lru,0.62902939,0.7471
10000,1073741824,894,lfu,0.73933804,0.72439998
10000,1073741824,894,lru,0.74485821,0.7177
10000,1073741824,895,lfu,0.65686321,0.71090001
10000,1073741824,895,lru,0.66460228,0.6904
10000,1073741824,896,lfu,0.84745234,0.86699998
10000,1073741824,896,lru,0.84839177,0.86540002
10000,1073741824,897,lfu,0.7359091,0.85039997
10000,1073741824,897,lru,0.7359091,0.85039997
10000,1073741824,898,lfu,0.71810496,0.75840002
10000,1073741824,898,lru,0.72126806,0.75400001
10000,1073741824,899,lfu,0.65000927,0.7378
10000,1073741824,899,lru,0.65588057,0.72850001
10000,1073741824,900,lfu,0.6960811,0.71859998
10000,1073741824,900,lru,0.69184452,0.70529997
10000,1073741824,901,lfu,0.62909114,0.75449997
10000,1073741824,901,lru,0.6313858,0.74229997
10000,1073741824,902,lfu,0.60861003,0.71509999
10000,1073741824,902,lru,0.60984915,0.68989998
10000,1073741824,903,lfu,0.67507905,0.75870001
10000,1073741824,903,lru,0.67837191,0.74089998
10000,1073741824,904,lfu,0.54489034,0.66589999
10000,1073741824,904,lru,0.53728795,0.6376
10000,1073741824,905,lfu,0.53435999,0.62919998
10000,1073741824,905,lru,0.5388363,0.60280001
10000,1073741824,906,lfu,0.76532507,0.73140001
10000,1073741824,906,lru,0.77280229,0.72140002
10000,1073741824,907,lfu,0.62966692,0.71259999
10000,1073741824,907,lru,0.63161898,0.70469999
10000,1073741824,908,lfu,0.62204254,0.69999999
10000,1073741824,908,lru,0.63875657,0.68709999
10000,1073741824,909,lfu,0.62708002,0.69819999
10000,1073741824,909,lru,0.6291607,0.6807
10000,1073741824,910,lfu,0.72771746,0.71810001
10000,1073741824,910,lru,0.73051775,0.7098
10000,1073741824,911,lfu,0.59369779,0.67809999
10000,1073741824,911,lru,0.58940727,0.65750003
10000,1073741824,912,lfu,0.83511078,0.75669998
10000,1073741824,912,lru,0.84037417,0.7446
10000,1073741824,913,lfu,0.65427083,0.7155
10000,1073741824,913,lru,0.66235387,0.70709997
10000,1073741824,914,lfu,0.61361861,0.71149999
10000,1073741824,914,lru,0.61463749,0.69770002
10000,1073741824,915,lfu,0.6034469,0.69389999
10000,1073741824,915,lru,0.61748362,0.67610002
10000,1073741824,916,lfu,0.61457086,0.70370001
10000,1073741824,916,lru,0.61369324,0.68610001
10000,1073741824,917,lfu,0.62320387,0.71689999
10000,1073741824,917,lru,0.63043255,0.70099998
10000,1073741824,918,lfu,0.64130068,0.84359998
10000,1073741824,918,lru,0.64130068,0.84359998
10000,1073741824,919,lfu,0.62666368,0.7062
10000,1073741824,919,lru,0.63765192,0.68949997
10000,1073741824,920,lfu,0.59421158,0.66939998
10000,1073741824,920,lru,0.60741073,0.62620002
10000,1073741824,921,lfu,0.67456657,0.71530002
10000,1073741824,921,lru,0.68437266,0.7076
10000,1073741824,922,lfu,0.65336055,0.82120001
10000,1073741824,922,lru,0.65178442,0.82029998
10000,1073741824,923,lfu,0.61743146,0.70840001
10000,1073741824,923,lru,0.61637121,0.69230002
10000,1073741824,924,lfu,0.57959777,0.64560002
10000,1073741824,924,lru,0.59284222,0.61320001
10000,1073741824,925,lfu,0.63566226,0.70179999
10000,1073741824,925,lru,0.63935453,0.69010001
10000,1073741824,926,lfu,0.79256475,0.76499999
10000,1073741824,926,lru,0.79339606,0.76389998
10000,1073741824,927,lfu,0.85646194,0.8391
10000,1073741824,927,lru,0.85717565,0.8369
10000,1073741824,928,lfu,0.5697242,0.6584
10000,1073741824,928,lru,0.56820583,0.61009997
10000,1073741824,929,lfu,0.57251978,0.68260002
10000,1073741824,929,lru,0.57932895,0.67119998
10000,1073741824,930,lfu,0.6322695,0.7087
10000,1073741824,930,lru,0.63327986,0.69580001
10000,1073741824,931,lfu,0.51605129,0.66589999
10000,1073741824,931,lru,0.50983191,0.65469998
10000,1073741824,932,lfu,0.71691573,0.73439997
10000,1073741824,932,lru,0.71093047,0.72659999
10000,1073741824,933,lfu,0.52529562,0.66530001
10000,1073741824,933,lru,0.54047507,0.63929999
10000,1073741824,934,lfu,0.61482066,0.69220001
10000,1073741824,934,lru,0.62187058,0.67119998
10000,1073741824,935,lfu,0.5500859,0.69069999
10000,1073741824,935,lru,0.55893224,0.66070002
10000,1073741824,936,lfu,0.62057495,0.7633
10000,1073741824,936,lru,0.63689059,0.75080001
10000,1073741824,937,lfu,0.49467486,0.60769999
10000,1073741824,937,lru,0.51255536,0.58450001
10000,1073741824,938,lfu,0.52568102,0.671
10000,1073741824,938,lru,0.54123604,0.6523
10000,1073741824,939,lfu,0.66482157,0.72890002
10000,1073741824,939,lru,0.67172426,0.72149998
10000,1073741824,940,lfu,0.61844617,0.69389999
10000,1073741824,940,lru,0.61241663,0.67519999
10000,1073741824,941,lfu,0.6072787,0.69590002
10000,1073741824,941,lru,0.60749006,0.67869997
10000,1073741824,942,lfu,0.61754555,0.67559999
10000,1073741824,942,lru,0.62084758,0.662
10000,1073741824,943,lfu,0.69652241,0.88429999
10000,1073741824,943,lru,0.69652241,0.88429999
10000,1073741824,944,lfu,0.81603301,0.89279997
10000,1073741824,944,lru,0.81603301,0.89279997
10000,1073741824,945,lfu,0.54208773,0.66070002
10000,1073741824,945,lru,0.54431063,0.63990003
10000,1073741824,946,lfu,0.74031609,0.727
10000,1073741824,946,lru,0.74024963,0.71319997
10000,1073741824,947,lfu,0.6257571,0.67019999
10000,1073741824,947,lru,0.62666935,0.64380002
10000,1073741824,948,lfu,0.65419376,0.75169998
10000,1073741824,948,lru,0.65755612,0.74510002
10000,1073741824,949,lfu,0.94201267,0.87260002
10000,1073741824,949,lru,0.94201267,0.87260002
10000,1073741824,950,lfu,0.65349269,0.7177
10000,1073741824,950,lru,0.65731734,0.69760001
10000,1073741824,951,lfu,0.61269033,0.7378
10000,1073741824,951,lru,0.61612403,0.7209
10000,1073741824,952,lfu,0.73901051,0.75489998
10000,1073741824,952,lru,0.73724741,0.73940003
10000,1073741824,953,lfu,0.86361617,0.87410003
10000,1073741824,953,lru,0.86477685,0.87300003
10000,1073741824,954,lfu,0.62974614,0.72469997
10000,1073741824,954,lru,0.64347649,0.7166
10000,1073741824,955,lfu,0.61218458,0.70029998
10000,1073741824,955,lru,0.61303151,0.68489999
10000,1073741824,956,lfu,0.57954705,0.64990002
10000,1073741824,956,lru,0.58049977,0.61949998
10000,1073741824,957,lfu,0.55106384,0.71340001
10000,1073741824,957,lru,0.5516842,0.69559997
10000,1073741824,958,lfu,0.64746165,0.73000002
10000,1073741824,958,lru,0.65315014,0.70950001
10000,1073741824,959,lfu,0.57817453,0.69770002
10000,1073741824,959,lru,0.58450776,0.69010001
10000,1073741824,960,lfu,0.7617982,0.76090002
10000,1073741824,960,lru,0.76371205,0.7446
10000,1073741824,961,lfu,0.59610349,0.68129998
10000,1073741824,961,lru,0.60200208,0.63679999
10000,1073741824,962,lfu,0.61768484,0.70090002
10000,1073741824,962,lru,0.61821842,0.68059999
10000,1073741824,963,lfu,0.65180254,0.7432
10000,1073741824,963,lru,0.65712655,0.73119998
10000,1073741824,964,lfu,0.62867934,0.68669999
10000,1073741824,964,lru,0.63654715,0.67210001
10000,1073741824,965,lfu,0.79926449,0.84320003
10000,1073741824,965,lru,0.799151,0.84310001
10000,1073741824,966,lfu,0.6173439,0.78109998
10000,1073741824,966,lru,0.61863929,0.77520001
10000,1073741824,967,lfu,0.62653357,0.73860002
10000,1073741824,967,lru,0.62636662,0.7385
10000,1073741824,968,lfu,0.78709131,0.75010002
10000,1073741824,968,lru,0.78218997,0.7414
10000,1073741824,969,lfu,0.48916456,0.6178
10000,1073741824,969,lru,0.49133262,0.58710003
10000,1073741824,970,lfu,0.57915616,0.74730003
10000,1073741824,970,lru,0.59304059,0.72619998
10000,1073741824,971,lfu,0.84883183,0.90899998
10000,1073741824,971,lru,0.84883183,0.90899998
10000,1073741824,972,lfu,0.66160589,0.7622
