length,size,datatype,metric,NeighNum,res_train (mean),res_test (mean),res_train,res_test,train_nums,test_nums,pred_nums
100000,1073741824,['size'],canberra,2,0.85,0.4514285714285714,255,316,[186  15  99],[434  48 218],[292  19   5]
100000,1073741824,['size'],canberra,3,0.8933333333333333,0.5471428571428572,268,383,[186  15  99],[434  48 218],[342   6  35]
100000,1073741824,['size'],canberra,4,0.77,0.3485714285714286,231,244,[186  15  99],[434  48 218],[187  15  42]
100000,1073741824,['size'],canberra,5,0.6166666666666667,0.3657142857142857,185,256,[186  15  99],[434  48 218],[229  15  12]
100000,1073741824,['size'],canberra,6,0.7333333333333333,0.4057142857142857,220,284,[186  15  99],[434  48 218],[236  13  35]
100000,1073741824,['size'],canberra,7,0.5633333333333334,0.3871428571428571,169,271,[186  15  99],[434  48 218],[213  13  45]
100000,1073741824,['size'],canberra,8,0.6533333333333333,0.4585714285714286,196,321,[186  15  99],[434  48 218],[270  10  41]
100000,1073741824,['size'],canberra,9,0.7433333333333333,0.6185714285714285,223,433,[186  15  99],[434  48 218],[380   2  51]
100000,1073741824,['size'],canberra,10,0.73,0.6214285714285714,219,435,[186  15  99],[434  48 218],[378   3  54]
100000,1073741824,['size'],chebyshev,1,1.0,0.38571428571428573,300,270,[186  15  99],[434  48 218],[177  11  82]
100000,1073741824,['size'],chebyshev,2,0.7733333333333333,0.47,232,329,[186  15  99],[434  48 218],[289   6  34]
100000,1073741824,['size'],chebyshev,3,0.78,0.5128571428571429,234,359,[186  15  99],[434  48 218],[257  14  88]
100000,1073741824,['size'],chebyshev,4,0.75,0.4785714285714286,225,335,[186  15  99],[434  48 218],[248  14  73]
100000,1073741824,['size'],chebyshev,5,0.6866666666666666,0.5,206,350,[186  15  99],[434  48 218],[259  17  74]
100000,1073741824,['size'],chebyshev,6,0.66,0.5014285714285714,198,351,[186  15  99],[434  48 218],[258  14  79]
100000,1073741824,['size'],chebyshev,7,0.6366666666666667,0.4957142857142857,191,347,[186  15  99],[434  48 218],[251  15  81]
100000,1073741824,['size'],chebyshev,8,0.61,0.4957142857142857,183,347,[186  15  99],[434  48 218],[255  17  75]
100000,1073741824,['size'],chebyshev,9,0.63,0.5042857142857143,189,353,[186  15  99],[434  48 218],[258  17  78]
100000,1073741824,['size'],chebyshev,10,0.63,0.5085714285714286,189,356,[186  15  99],[434  48 218],[256  17  83]
100000,1073741824,['size'],cityblock,1,1.0,0.11285714285714285,300,79,[186  15  99],[434  48 218],[39 36  4]
100000,1073741824,['size'],cityblock,2,0.6766666666666666,0.16,203,112,[186  15  99],[434  48 218],[82 30  0]
100000,1073741824,['size'],cityblock,3,0.17666666666666667,0.11,53,77,[186  15  99],[434  48 218],[35 37  5]
100000,1073741824,['size'],cityblock,4,0.4166666666666667,0.09,125,63,[186  15  99],[434  48 218],[ 7 44 12]
100000,1073741824,['size'],cityblock,5,0.6766666666666666,0.38857142857142857,203,272,[186  15  99],[434  48 218],[235  37   0]
100000,1073741824,['size'],cityblock,6,0.6933333333333334,0.46,208,322,[186  15  99],[434  48 218],[276  20  26]
100000,1073741824,['size'],cityblock,7,0.6266666666666667,0.17857142857142858,188,125,[186  15  99],[434  48 218],[67 27 31]
100000,1073741824,['size'],cityblock,8,0.6666666666666666,0.40285714285714286,200,282,[186  15  99],[434  48 218],[250  26   6]
100000,1073741824,['size'],cityblock,9,0.7966666666666666,0.5871428571428572,239,411,[186  15  99],[434  48 218],[388   8  15]
100000,1073741824,['size'],cityblock,10,0.8466666666666667,0.36,254,252,[186  15  99],[434  48 218],[180  15  57]
100000,1073741824,['size'],euclidean,1,1.0,0.62,300,434,[186  15  99],[434  48 218],[434   0   0]
100000,1073741824,['size'],euclidean,2,0.62,0.62,186,434,[186  15  99],[434  48 218],[434   0   0]
100000,1073741824,['size'],euclidean,3,0.66,0.09,198,63,[186  15  99],[434  48 218],[19 44  0]
100000,1073741824,['size'],euclidean,4,0.66,0.10142857142857142,198,71,[186  15  99],[434  48 218],[28 43  0]
100000,1073741824,['size'],euclidean,5,0.08,0.06857142857142857,24,48,[186  15  99],[434  48 218],[ 0 48  0]
100000,1073741824,['size'],euclidean,6,0.08333333333333333,0.06857142857142857,25,48,[186  15  99],[434  48 218],[ 0 48  0]
100000,1073741824,['size'],euclidean,7,0.05,0.06714285714285714,15,47,[186  15  99],[434  48 218],[ 0 47  0]
100000,1073741824,['size'],euclidean,8,0.05,0.06857142857142857,15,48,[186  15  99],[434  48 218],[ 0 48  0]
100000,1073741824,['size'],euclidean,9,0.05,0.06857142857142857,15,48,[186  15  99],[434  48 218],[ 0 48  0]
100000,1073741824,['size'],euclidean,10,0.05,0.06857142857142857,15,48,[186  15  99],[434  48 218],[ 0 48  0]
100000,1073741824,['size'],minkowski,1,1.0,0.62,300,434,[186  15  99],[434  48 218],[434   0   0]
100000,1073741824,['size'],minkowski,2,0.62,0.62,186,434,[186  15  99],[434  48 218],[434   0   0]
100000,1073741824,['size'],minkowski,3,0.66,0.09,198,63,[186  15  99],[434  48 218],[19 44  0]
100000,1073741824,['size'],minkowski,4,0.66,0.10142857142857142,198,71,[186  15  99],[434  48 218],[28 43  0]
100000,1073741824,['size'],minkowski,5,0.08,0.06857142857142857,24,48,[186  15  99],[434  48 218],[ 0 48  0]
100000,1073741824,['size'],minkowski,6,0.08333333333333333,0.06857142857142857,25,48,[186  15  99],[434  48 218],[ 0 48  0]
100000,1073741824,['size'],minkowski,7,0.05,0.06714285714285714,15,47,[186  15  99],[434  48 218],[ 0 47  0]
100000,1073741824,['size'],minkowski,8,0.05,0.06857142857142857,15,48,[186  15  99],[434  48 218],[ 0 48  0]
100000,1073741824,['size'],minkowski,9,0.05,0.06857142857142857,15,48,[186  15  99],[434  48 218],[ 0 48  0]
100000,1073741824,['size'],minkowski,10,0.05,0.06857142857142857,15,48,[186  15  99],[434  48 218],[ 0 48  0]
100000,1073741824,['time'],braycurtis,1,1.0,0.69,300,483,[186  15  99],[434  48 218],[346  12 125]
100000,1073741824,['time'],braycurtis,2,0.8333333333333334,0.6757142857142857,250,473,[186  15  99],[434  48 218],[395  15  63]
100000,1073741824,['time'],braycurtis,3,0.8133333333333334,0.6928571428571428,244,485,[186  15  99],[434  48 218],[364   4 117]
100000,1073741824,['time'],braycurtis,4,0.8,0.7028571428571428,240,492,[186  15  99],[434  48 218],[374   4 114]
100000,1073741824,['time'],braycurtis,5,0.7766666666666666,0.6957142857142857,233,487,[186  15  99],[434  48 218],[363   3 121]
100000,1073741824,['time'],braycurtis,6,0.7633333333333333,0.7085714285714285,229,496,[186  15  99],[434  48 218],[371   1 124]
100000,1073741824,['time'],braycurtis,7,0.7466666666666667,0.7171428571428572,224,502,[186  15  99],[434  48 218],[368   2 132]
100000,1073741824,['time'],braycurtis,8,0.7533333333333333,0.7185714285714285,226,503,[186  15  99],[434  48 218],[368   2 133]
100000,1073741824,['time'],braycurtis,9,0.7433333333333333,0.7242857142857143,223,507,[186  15  99],[434  48 218],[362   0 145]
100000,1073741824,['time'],braycurtis,10,0.7466666666666667,0.7371428571428571,224,516,[186  15  99],[434  48 218],[367   0 149]
100000,1073741824,['time'],canberra,1,1.0,0.67,300,469,[186  15  99],[434  48 218],[346  13 110]
100000,1073741824,['time'],canberra,2,0.8166666666666667,0.6828571428571428,245,478,[186  15  99],[434  48 218],[399  15  64]
100000,1073741824,['time'],canberra,3,0.8066666666666666,0.6942857142857143,242,486,[186  15  99],[434  48 218],[371   7 108]
100000,1073741824,['time'],canberra,4,0.8033333333333333,0.6914285714285714,241,484,[186  15  99],[434  48 218],[374   7 103]
100000,1073741824,['time'],canberra,5,0.7633333333333333,0.69,229,483,[186  15  99],[434  48 218],[360   6 117]
100000,1073741824,['time'],canberra,6,0.7533333333333333,0.71,226,497,[186  15  99],[434  48 218],[373   3 121]
100000,1073741824,['time'],canberra,7,0.75,0.7085714285714285,225,496,[186  15  99],[434  48 218],[363   2 131]
100000,1073741824,['time'],canberra,8,0.7333333333333333,0.7114285714285714,220,498,[186  15  99],[434  48 218],[365   1 132]
100000,1073741824,['time'],canberra,9,0.7366666666666667,0.73,221,511,[186  15  99],[434  48 218],[367   1 143]
100000,1073741824,['time'],canberra,10,0.74,0.7328571428571429,222,513,[186  15  99],[434  48 218],[368   1 144]
100000,1073741824,['time'],chebyshev,1,1.0,0.6771428571428572,300,474,[186  15  99],[434  48 218],[341  16 117]
100000,1073741824,['time'],chebyshev,2,0.83,0.6771428571428572,249,474,[186  15  99],[434  48 218],[390   8  76]
100000,1073741824,['time'],chebyshev,3,0.84,0.6814285714285714,252,477,[186  15  99],[434  48 218],[363   4 110]
100000,1073741824,['time'],chebyshev,4,0.7966666666666666,0.6985714285714286,239,489,[186  15  99],[434  48 218],[378   4 107]
100000,1073741824,['time'],chebyshev,5,0.7666666666666667,0.7085714285714285,230,496,[186  15  99],[434  48 218],[365   3 128]
100000,1073741824,['time'],chebyshev,6,0.76,0.7271428571428571,228,509,[186  15  99],[434  48 218],[379   2 128]
100000,1073741824,['time'],chebyshev,7,0.78,0.7271428571428571,234,509,[186  15  99],[434  48 218],[364   3 142]
100000,1073741824,['time'],chebyshev,8,0.7633333333333333,0.7314285714285714,229,512,[186  15  99],[434  48 218],[370   3 139]
100000,1073741824,['time'],chebyshev,9,0.7466666666666667,0.7342857142857143,224,514,[186  15  99],[434  48 218],[362   0 152]
100000,1073741824,['time'],chebyshev,10,0.7566666666666667,0.7385714285714285,227,517,[186  15  99],[434  48 218],[356   0 161]
100000,1073741824,['time'],cityblock,1,1.0,0.6871428571428572,300,481,[186  15  99],[434  48 218],[346  13 122]
100000,1073741824,['time'],cityblock,2,0.83,0.6742857142857143,249,472,[186  15  99],[434  48 218],[393  15  64]
100000,1073741824,['time'],cityblock,3,0.8066666666666666,0.6942857142857143,242,486,[186  15  99],[434  48 218],[365   4 117]
100000,1073741824,['time'],cityblock,4,0.7866666666666666,0.7057142857142857,236,494,[186  15  99],[434  48 218],[374   5 115]
100000,1073741824,['time'],cityblock,5,0.77,0.6957142857142857,231,487,[186  15  99],[434  48 218],[363   4 120]
100000,1073741824,['time'],cityblock,6,0.7633333333333333,0.7142857142857143,229,500,[186  15  99],[434  48 218],[373   3 124]
100000,1073741824,['time'],cityblock,7,0.74,0.7171428571428572,222,502,[186  15  99],[434  48 218],[368   3 131]
100000,1073741824,['time'],cityblock,8,0.7466666666666667,0.7185714285714285,224,503,[186  15  99],[434  48 218],[368   3 132]
100000,1073741824,['time'],cityblock,9,0.74,0.7314285714285714,222,512,[186  15  99],[434  48 218],[366   0 146]
100000,1073741824,['time'],cityblock,10,0.7366666666666667,0.74,221,518,[186  15  99],[434  48 218],[368   0 150]
100000,1073741824,['time'],euclidean,1,1.0,0.6785714285714286,300,475,[186  15  99],[434  48 218],[340  14 121]
100000,1073741824,['time'],euclidean,2,0.84,0.6757142857142857,252,473,[186  15  99],[434  48 218],[393  13  67]
100000,1073741824,['time'],euclidean,3,0.8266666666666667,0.69,248,483,[186  15  99],[434  48 218],[369   3 111]
100000,1073741824,['time'],euclidean,4,0.81,0.6871428571428572,243,481,[186  15  99],[434  48 218],[373   4 104]
100000,1073741824,['time'],euclidean,5,0.7666666666666667,0.6928571428571428,230,485,[186  15  99],[434  48 218],[358   4 123]
100000,1073741824,['time'],euclidean,6,0.7633333333333333,0.71,229,497,[186  15  99],[434  48 218],[373   2 122]
100000,1073741824,['time'],euclidean,7,0.75,0.72,225,504,[186  15  99],[434  48 218],[369   2 133]
100000,1073741824,['time'],euclidean,8,0.7566666666666667,0.7214285714285714,227,505,[186  15  99],[434  48 218],[374   1 130]
100000,1073741824,['time'],euclidean,9,0.7433333333333333,0.7257142857142858,223,508,[186  15  99],[434  48 218],[362   0 146]
100000,1073741824,['time'],euclidean,10,0.7333333333333333,0.73,220,511,[186  15  99],[434  48 218],[363   0 148]
100000,1073741824,['time'],minkowski,1,1.0,0.6785714285714286,300,475,[186  15  99],[434  48 218],[340  14 121]
100000,1073741824,['time'],minkowski,2,0.84,0.6757142857142857,252,473,[186  15  99],[434  48 218],[393  13  67]
100000,1073741824,['time'],minkowski,3,0.8266666666666667,0.69,248,483,[186  15  99],[434  48 218],[369   3 111]
100000,1073741824,['time'],minkowski,4,0.81,0.6871428571428572,243,481,[186  15  99],[434  48 218],[373   4 104]
100000,1073741824,['time'],minkowski,5,0.7666666666666667,0.6928571428571428,230,485,[186  15  99],[434  48 218],[358   4 123]
100000,1073741824,['time'],minkowski,6,0.7633333333333333,0.71,229,497,[186  15  99],[434  48 218],[373   2 122]
100000,1073741824,['time'],minkowski,7,0.75,0.72,225,504,[186  15  99],[434  48 218],[369   2 133]
100000,1073741824,['time'],minkowski,8,0.7566666666666667,0.7214285714285714,227,505,[186  15  99],[434  48 218],[374   1 130]
100000,1073741824,['time'],minkowski,9,0.7433333333333333,0.7257142857142858,223,508,[186  15  99],[434  48 218],[362   0 146]
100000,1073741824,['time'],minkowski,10,0.7333333333333333,0.73,220,511,[186  15  99],[434  48 218],[363   0 148]
100000,2147483648,['size' 'time'],braycurtis,1,1.0,0.26142857142857145,300,183,[194  13  93],[446  40 214],[100   9  74]
100000,2147483648,['size' 'time'],braycurtis,2,0.82,0.65,246,455,[194  13  93],[446  40 214],[440   6   9]
100000,2147483648,['size' 'time'],braycurtis,3,0.8266666666666667,0.64,248,448,[194  13  93],[446  40 214],[426   8  14]
100000,2147483648,['size' 'time'],braycurtis,4,0.9333333333333333,0.6057142857142858,280,424,[194  13  93],[446  40 214],[292   7 125]
100000,2147483648,['size' 'time'],braycurtis,5,0.8533333333333334,0.59,256,413,[194  13  93],[446  40 214],[362   9  42]
100000,2147483648,['size' 'time'],braycurtis,6,0.8766666666666667,0.71,263,497,[194  13  93],[446  40 214],[349   3 145]
100000,2147483648,['size' 'time'],braycurtis,7,0.8366666666666667,0.6414285714285715,251,449,[194  13  93],[446  40 214],[281   1 167]
100000,2147483648,['size' 'time'],braycurtis,8,0.7666666666666667,0.6257142857142857,230,438,[194  13  93],[446  40 214],[290   2 146]
100000,2147483648,['size' 'time'],braycurtis,9,0.78,0.67,234,469,[194  13  93],[446  40 214],[293   0 176]
100000,2147483648,['size' 'time'],braycurtis,10,0.7266666666666667,0.6385714285714286,218,447,[194  13  93],[446  40 214],[294   0 153]
100000,2147483648,['size' 'time'],canberra,1,1.0,0.6557142857142857,300,459,[194  13  93],[446  40 214],[365  20  74]
100000,2147483648,['size' 'time'],canberra,2,0.76,0.6942857142857143,228,486,[194  13  93],[446  40 214],[428   5  53]
100000,2147483648,['size' 'time'],canberra,3,0.8066666666666666,0.7085714285714285,242,496,[194  13  93],[446  40 214],[411   0  85]
100000,2147483648,['size' 'time'],canberra,4,0.82,0.7214285714285714,246,505,[194  13  93],[446  40 214],[406   3  96]
100000,2147483648,['size' 'time'],canberra,5,0.8066666666666666,0.71,242,497,[194  13  93],[446  40 214],[398   4  95]
100000,2147483648,['size' 'time'],canberra,6,0.8033333333333333,0.7542857142857143,241,528,[194  13  93],[446  40 214],[404   0 124]
100000,2147483648,['size' 'time'],canberra,7,0.8133333333333334,0.7542857142857143,244,528,[194  13  93],[446  40 214],[394   0 134]
100000,2147483648,['size' 'time'],canberra,8,0.8133333333333334,0.7742857142857142,244,542,[194  13  93],[446  40 214],[398   0 144]
100000,2147483648,['size' 'time'],canberra,9,0.8066666666666666,0.7842857142857143,242,549,[194  13  93],[446  40 214],[386   0 163]
100000,2147483648,['size' 'time'],canberra,10,0.8066666666666666,0.78,242,546,[194  13  93],[446  40 214],[387   0 159]
100000,2147483648,['size' 'time'],chebyshev,1,1.0,0.4,300,280,[194  13  93],[446  40 214],[209   4  67]
100000,2147483648,['size' 'time'],chebyshev,2,0.79,0.45571428571428574,237,319,[194  13  93],[446  40 214],[294   3  22]
100000,2147483648,['size' 'time'],chebyshev,3,0.8033333333333333,0.49,241,343,[194  13  93],[446  40 214],[257   7  79]
100000,2147483648,['size' 'time'],chebyshev,4,0.71,0.51,213,357,[194  13  93],[446  40 214],[275   9  73]
100000,2147483648,['size' 'time'],chebyshev,5,0.69,0.5314285714285715,207,372,[194  13  93],[446  40 214],[298   3  71]
100000,2147483648,['size' 'time'],chebyshev,6,0.68,0.5385714285714286,204,377,[194  13  93],[446  40 214],[299   2  76]
100000,2147483648,['size' 'time'],chebyshev,7,0.6266666666666667,0.5328571428571428,188,373,[194  13  93],[446  40 214],[292   1  80]
100000,2147483648,['size' 'time'],chebyshev,8,0.64,0.5385714285714286,192,377,[194  13  93],[446  40 214],[306   0  71]
100000,2147483648,['size' 'time'],chebyshev,9,0.66,0.5628571428571428,198,394,[194  13  93],[446  40 214],[314   0  80]
100000,2147483648,['size' 'time'],chebyshev,10,0.6866666666666666,0.5642857142857143,206,395,[194  13  93],[446  40 214],[320   0  75]
100000,2147483648,['size' 'time'],cityblock,1,1.0,0.10571428571428572,300,74,[194  13  93],[446  40 214],[41 30  3]
100000,2147483648,['size' 'time'],cityblock,2,0.6833333333333333,0.15428571428571428,205,108,[194  13  93],[446  40 214],[85 23  0]
100000,2147483648,['size' 'time'],cityblock,3,0.16,0.08714285714285715,48,61,[194  13  93],[446  40 214],[30 31  0]
100000,2147483648,['size' 'time'],cityblock,4,0.7266666666666667,0.57,218,399,[194  13  93],[446  40 214],[381  16   2]
100000,2147483648,['size' 'time'],cityblock,5,0.6766666666666666,0.24428571428571427,203,171,[194  13  93],[446  40 214],[150  21   0]
100000,2147483648,['size' 'time'],cityblock,6,0.6266666666666667,0.47285714285714286,188,331,[194  13  93],[446  40 214],[316  11   4]
100000,2147483648,['size' 'time'],cityblock,7,0.6333333333333333,0.45285714285714285,190,317,[194  13  93],[446  40 214],[311   2   4]
100000,2147483648,['size' 'time'],cityblock,8,0.66,0.5885714285714285,198,412,[194  13  93],[446  40 214],[410   0   2]
100000,2147483648,['size' 'time'],cityblock,9,0.6533333333333333,0.6314285714285715,196,442,[194  13  93],[446  40 214],[438   1   3]
100000,2147483648,['size' 'time'],cityblock,10,0.65,0.6314285714285715,195,442,[194  13  93],[446  40 214],[438   1   3]
100000,2147483648,['size' 'time'],euclidean,1,1.0,0.6371428571428571,300,446,[194  13  93],[446  40 214],[446   0   0]
